track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre
3XAaWNWhiLynqC3QQmeblj,In The Rave,['Double Bass Burgers'],35,7sk1OBJYTdEvaEaxo9KUfC,In The Rave,2023-10-13,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
3EItYOgJEDKJGG31gaH3ym,After Midnight,"['JUNAR', 'Ladina Viva', 'Vinback']",43,0yxCPtrwgY9S5gWxqkPcVF,After Midnight,2023-12-15,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
6BePGk3eCan4FqaW2X8Qy3,10:35,"['Tiësto', 'Tate McRae']",78,77wWx9sOCJiy0wcn0P44NO,10:35,2022-11-03,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
7z2Roj4iCqmsWuh9usn0HU,Disco Tech,"['Gelida', 'Reveuse', 'Ken Bauer']",35,18qRCRf2zksJVprLw9KgDe,Disco Tech,2023-08-25,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
6fcCApnJ5ud8QeOk0xXnBx,Asereje,['Jean Massey'],34,0RQcZesQHIJs5G7sWH6tN9,Asereje,2023-07-10,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
6w53DeNxbgNRDRvlhUKb1X,Off My Mind,['Jake Shore'],37,4TUwHt9Sp0kEdSDbBEQkz4,Off My Mind,2023-10-27,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
2yEHX6MqAXPyD7bm47A2Br,Pump It Louder,"['Tiësto', 'Black Eyed Peas']",67,4rrqWCXjipT6TF6F8bzEbk,Pump It Louder,2022-10-07,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
6kTmDZx5ZF6MZmJQB5881b,Cool Kids,['Jost'],40,0hv3pELOzgkBU8iVSwEyHS,Cool Kids,2023-09-08,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
72bQAd2YPVzPpvi6h3NVAn,Escape,['Jacob Vallen'],59,2AzvZWUyZQwLG2UJqLmuBg,Escape,2023-10-19,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
4121H8OFBOKKFCvDNXmOFb,Bulletproof,['Guy Arthur'],40,1M4NKh4B3zq3cveBKo6OAP,Bulletproof,2023-10-27,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
15YvfDB4xjwOsIVnFE4h4B,good to me,"['PiCKUPLiNES', 'Jakey KRUMM', 'North Ave Jax']",62,23eWdkcVDVzgkE1rqBjuAI,good to me,2023-12-08,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
6k5DKQMC96daK6fSvAxdQv,Satisfaction,"['David Guetta', 'Benny Benassi']",58,62hlQlBO241sKpVTPgwAOi,Satisfaction,2022-08-12,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
3y1bJcRhHoo1rQegw779BM,Ain't a Killa,"['Thomas Xavier', 'Khuphu']",19,2g9Ul69zew8ekXHkPQcuz3,Ain't a Killa,2023-10-23,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
4pLgNwjBdaTLNHAk4TkKdc,Running Home,['ALIGN'],29,3PTwD6cc1RIxyirwTf2Re9,Running Home,2023-11-10,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
09lhVOcFvUvtXlkfNzKKw5,Help Me,['NoYaka'],28,2I1ZRpCUG4rSq219RYcvYE,Help Me,2023-10-13,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
3EW0tpJG6XprdCm3FtoPE4,Move,['SoLoveAbel'],26,4qD1kYfpB29nUNnRUEImU9,Move,2023-09-11,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
24ysd9KojVdtCAvx4rmzn7,Loving You,['Avi Sic'],27,4f3AQW9OEMLJHUSJq0HdAH,Loving You,2023-11-03,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
2Z5uVAGBUj1cgjsPbIZhGh,Addicted To You,['Visual Effect'],28,0Iarnw9JoaPVcScumu4MDF,Addicted To You,2023-09-15,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
3BKD1PwArikchz2Zrlp1qi,Baby Don't Hurt Me,"['David Guetta', 'Anne-Marie', 'Coi Leray']",85,327tc3Eruk1HP1w62iqROy,Baby Don't Hurt Me,2023-04-06,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
4mYB2FOT6N59xdBFzqaa7l,we'll get there,['Kai Stevens'],28,3JiBJaqeDJfuAqSmwtBqft,we'll get there,2023-08-11,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
2iBdAPcTzDufAKLvU0e0ba,Off The Wall,"['EMAD', 'AFROJACK']",39,6N2YOdLB0cTLbaIMBfD9rr,Off The Wall,2023-05-11,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
3YjuEJ8hmfV4soZeMvhdJs,Take Me - Radio Edit,['Meglajon'],31,4uhhsvs0SDrApMqQYFXEdB,Take Me,2023-11-03,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
0qBbNqx3rvEk1xWRJhjkKg,Risk It All,"['shndō', 'Talii']",5,6cezTTWEQ31JR8wtFiLH9y,Risk It All,2023-09-15,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
7gLKUPLGMzPhw90Ara5ZEc,I'm Good (Blue) - Tiësto Remix,"['David Guetta', 'Bebe Rexha', 'Tiësto']",53,2FoK9zElswjfRAYxDfspRd,I'm Good (Blue) [Remixes],2022-09-29,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
1HHnQYqcnlnE9q7LGFFGFj,Off Of My Mind,"['Icona Pop', 'VIZE']",50,1CAAuVihGJthVufDRUjsQ5,Off Of My Mind,2021-07-09,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
6KElAW2fAEjWp9ymNiiPI1,Break Free,['Manahi'],21,3QDo7G4ZmxyLH3HWQSF38t,Break Free,2023-10-27,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
1VWN37kp8CHp6YdUkRsko3,Over My Head,"['Deerock', 'Monika Santucci']",31,7eGBjmIJ4vBRYciEl7H44U,Over My Head,2023-09-29,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
5nEUvaB86BJPF5w97M8TxF,Spiritual Experience,"['Greg Katona', 'HAUS']",24,7hhQ3lK4OKacOjfXO5T7aV,Spiritual Experience,2023-10-27,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
5FEzgv24ygJQQEUuUUVBmW,So Fine,"['Marc Antonix', 'ARIA']",31,0E6qsQ7BLAmUTieeFkbSqZ,So Fine,2022-11-18,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
7GyefSAPXTs06KiND4rG2w,Broken,['MARLI'],25,0sJLhXyuPit7WlTzathOnk,Broken,2023-10-27,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
07BAXymnh0DZ0m0tahIUWm,Need U,['Nick Proof'],30,3hfHUaMUZm65q6tmSvhtsf,Need U,2023-11-30,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
3rb0tMq42WfggucPm0HHkA,Bad Memories (feat. Elley Duhé & FAST BOY),"['MEDUZA', 'James Carter', 'Elley Duhé', 'FAST BOY']",76,44aG7QLYLGotCTlu5Fc2J7,Bad Memories (feat. Elley Duhé & FAST BOY),2022-07-22,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
2KTKqwhCt78josqYl08nUs,Faded,['Dave Luv'],27,2vEONzgYigTIVwmlqkxedG,Faded,2023-08-31,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
5NLcE7q9gVVyCRTcj2CjYY,Want Me,['Hit Or Miss'],22,3dYYRn3yuqeDStyXjQdnhD,Want Me,2023-11-24,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
2lMgS6MPoIawg4Y6GzFdt6,Rio,"['SK Austen', 'Taylor Mosley']",24,1Dvx5A6w313gtoqi3VnNfu,Rio,2023-10-27,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
4CJDYkKpON9qt4KyBorcgj,When No One's There,"['RAFAEL', 'Noah Cunane']",25,6l7CmdT7SOFXvxxSFK2vjD,When No One's There,2023-04-14,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
19BfFPxR0r2Vdc8hyTKVe9,Ignis - Future House Remix,['MIDI Kittyy'],42,29oUvb0epdA5QPgCWMITGu,Ignis (Special Editions),2023-09-14,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
4dmNvD0IYQB64tJU8XlgvP,Turn It Up,['Dirty Palm'],45,3XiJhRLAleTQlmXzZyrLNJ,Turn It Up,2023-12-01,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
07mgcRdqYWpsrAG16k85Cl,La chair de mon sang,['Iphis Well'],24,6MGYW9ernVGyZRnx3GpHPU,La chair de mon sang,2023-10-30,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
3g0BDTLyY04aCYdr6CJcZH,Left Alone,['CAPO BEATZ'],26,0GE2sEaxqLjhyXBeq6Gk0j,Left Alone,2023-10-27,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
5IWZJYgqSCpf7SFVtDu6Cy,Control,['Pat Premier'],37,4AtBMg4hJRfWQYKcu0w2JD,Control,2023-12-08,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
1kVrZKmYedGFootqlxUaal,Diamonds,['NoYaka'],24,4Ch0eXmMbysI1aHGMrJwcX,Diamonds,2023-12-01,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
67p96tIoC4ESrod9kW331R,Hot Air Balloon,"['Don Diablo', 'AR/CO']",68,53F4qZCDBwulb9eoMuWHf2,FORΞVΞR (DΞLUXΞ ΞDITION),2021-11-05,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
3ToCFw6NklGikiyIHpiGya,WORK IT - Radio Edit,['Macy'],40,7hr6dU45epCcdllyQksKFY,WORK IT,2023-11-24,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
5v9YxW2ERuMuYEMJzE4nHA,Me Forever,['Skyvoice'],27,62C1ONafYB5TT0wlVsGWqG,Me Forever,2021-11-29,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
6L9oPEQ1tAx9n5aCbDchMp,A Part Of Me,['Kairozmusic'],26,6aLMSM0BtafaahT9a2v6oJ,A Part Of Me,2023-11-24,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
2Bej9dUdwhQo8mMSXCeHE6,Stuntin',['timeslut'],13,0CT0L73JYQbU5JKLPliqrR,Stuntin',2023-12-08,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
349uGpyQk2PTnMxiWPeOh4,Night Drive,['Cyazon'],22,63p09DFGp2j9eGCPgM7pio,Night Drive,2023-10-19,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
6BSDuRRwZX8WmhHcdCqeuL,She Takes Me Up,"['Soomeen', 'Oscar Merner']",35,18y6LPvyIqzBA7fckLEDff,She Takes Me Up,2021-08-06,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
6EnJgg1mm4YAxaEDi097tE,Flight,"['Lauren Gin', 'Reshma']",24,4K8x5NZCGRjd4GXAioc0Z3,Flight,2023-05-12,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
2pbrOqaRVxeBXKCF0lo0HG,LOVE SICK (I'm So Tired..),['Moreover'],18,72bsAVjIEVhoO3Y7BUj8x9,LOVE SICK (I'm So Tired..),2023-11-24,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
2xDdrROCwVnpIUYAcRUhBM,Drown,['Luke Dunleavy'],22,44RZq7gn14OmGKUJtaaKt7,Drown,2023-10-06,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
7qWhV538bVUFVjmL5K3SSQ,Itch In My Head,"['Sublimitis', 'Alastair']",20,4gYG3po68D7rsrkwXYT7Pe,Itch In My Head,2023-05-10,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
1SQgGfj0ipzTSYN9F1dSgO,Like It Here,['Spirit Motel'],22,5cQAGcw9boCyZEqHP8rbHJ,Like It Here,2023-09-29,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
3ElzDqqsOeLaEcJRHeQgH5,Feel You,['Klary'],30,4BX7k4URtNmlvIFLjg6co0,Feel You,2023-10-20,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
6Y4OF14I4VIienX0ISLKld,You Won't Stop Us No Way,['FLENCY'],19,30vY6tndQ743zqU5o74i73,You Won't Stop Us No Way,2023-10-07,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
5rLk1IvKm1cPZv0NBL4WtI,Take Me High,['Hans van Helden'],18,1Idpw2Z62SuL2M4Wz0vWf3,Take Me High,2023-05-21,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
6mKPGFnptOi7J2OfJOn23o,Take Me Back,['DEAN'],27,7bEGPnDQlbYQBQhBaMuWTR,Take Me Back,2023-10-27,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
5EPN11F2wIv3TGfxg7PLj8,Work It,['Cosmicat'],38,1dAcZ9GeTOn5iJUg3rlDkZ,Work It,2023-07-13,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
1IEnlBSayTncWCtkeyxVhJ,The Things You Said - Radio Mix,"['Soomeen', 'Brittney Bouchard']",33,4HDISpnvGbSBwiM6zdmwDO,The Things You Said,2023-02-17,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
4LFOtOhOKE7jDBR8YvIc42,Black Magic,"['Bandaii', 'The Wiccan']",27,0d7Z9G8QLMfSQvA2kkH3ZZ,Black Magic,2023-11-24,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
3usWVx7Pii5e1hplvaOb4V,I Know,['Maxmillion'],20,5WHitjCpi3u8vUGNvHECrl,I Know,2023-07-28,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
2vwtYhceXaLV9chdb5FAAn,Running Blind (feat. Tchami & Kareen Lomax),"['Aluna', 'Tchami', 'Kareen Lomax']",40,1hE6zEkDTJywi3mAR5hLa5,MYCELiUM,2023-07-07,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
2807NNly4QT0yVqph5xKB3,There's No Way,"['DJ Creativity', 'Kafeeno']",23,0ZNFwW3K9RyPo870apC0ZB,There's No Way,2023-07-28,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
0XTdapVb45uuWwGZpMPgjN,Rain Or Shine,['Imran Mouna'],17,1cDe6ImJSZ1In3hdhp7Pr4,Rain Or Shine,2022-07-20,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
2USfvfEEmJwxKzMilhqh5n,Smoke,"['Ghastly', 'Madalen Duke']",55,3Up7Gze0bGUTVv3XJTqvW5,Haunted Haus,2022-04-15,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
4ljGFqApJVMvkkhnVezg4K,Better,['Sonny Fodera'],43,6KjkOTCElyMZo9ZwN9xuel,Better,2022-06-10,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
73vIOb4Q7YN6HeJTbscRx5,Miss You,"['Oliver Tree', 'Robin Schulz']",53,32G4vFNwLJQjpzkOoGEUUo,Miss You,2022-08-05,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
5C3J3C5nzBclrE8xuW5UQ7,Remedy,['Leony'],34,5DkP7hUfhlC2lvvJ0d1jtz,Remedy,2022-01-14,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
4QpJIVQEGO1sUnarkEg7EQ,Free,['Aerolite'],23,6YTK5BZu6ntiC1iDmAz0J5,Free,2023-06-09,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
3ZUALyBZfm4pRaMXMYRbbg,In My Mind,"['Dynoro', ""Gigi D'Agostino""]",58,3jtOeny1Xh5fp6aSOHahe2,In My Mind,2018-06-08,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
4zN21mbAuaD0WqtmaTZZeP,Ferrari,"['James Hype', 'Miggy Dela Rosa']",80,6moZ4sNThthUAwCklyuPY8,Ferrari,2022-04-01,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
5fXeOg3xRPQ4NmldV89XZo,About You,"['LeDoc', 'Guantanamo Bae']",34,2qZicJQqCExCfKOOozjoHm,About You,2022-09-30,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
7kswSnEiwuwuOQngMvpflV,Close Your Eyes,"['Felix Jaehn', 'VIZE', 'Miss Li']",51,4dNB3Gat1KKAIzIaFKNRM1,BREATHE,2021-10-01,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
10xV5l9nhLvFpR8mqzs0bL,Numb,"['Marshmello', 'Khalid']",77,3SBeYxkc3Ce7lanK0f3epk,Numb,2022-06-10,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
0Y9qJSwdV2LvPnFmAbNIc8,Far Away From Home (feat. Leony),"['Sam Feldt', 'VIZE', 'Leony']",56,5DCRPiPF8kxpfVK4emac4Z,Far Away From Home (feat. Leony),2020-06-12,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
13F84A1ymXPqKlGDt1j8bK,Hit Em With It,['Oddly Eazy'],17,5MsfureAARC6m48ZiySxkm,Hit Em With It,2022-09-23,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
7kq5auvOqY0cLlwTn9VcV3,Pure,"['BlackSaiph', 'Guantanamo Bae', 'Mock']",5,6hvyl3TMWNhZ4UJurbq5Qk,Pure,2023-12-15,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
2NDEtwgUJm2pbLKN7WwPhV,Ballistics,['Chandler Kline'],20,1NuzUscTltcQbmWsRPg4Oc,Ballistics,2023-08-26,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
5fWG4JDot8nHCte7gUdMUS,Pepas - David Guetta Remix - Radio Edit,"['Farruko', 'David Guetta']",60,33Tinkyhfj60QVXtZIArYJ,Pepas (David Guetta Remix - Radio Edit),2021-09-21,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
27bZ77uG7mEhydpaPvThR6,Turn Back Time,"['Diplo', 'Sonny Fodera']",58,6UfQcPyvA6doqyPEd5WajQ,Turn Back Time,2020-11-20,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
5JHREaHmnVSbPPUxwhstVj,Heatwave,['Revelries'],51,2ZpVhjn5DR7du8Pzv47oyJ,Heatwave,2021-07-16,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
3yTDSPJ97ZLn7PZZmPPHsp,Look For Me,['Oddly Eazy'],17,6Xu2tB4Bs6zW5F8WzzYWDx,Look For Me,2022-10-21,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
7jP5oXVSssLtms7OxlXc1W,Sliquid,['Spiderhound'],17,2IUWXgkuoMSuSuWNjWCCYX,Sliquid,2023-01-13,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
0oe5TCBBSszAglzUynjiUy,Ocean,"['Ali Bakgor', 'Kállay Saunders']",45,0QbS1GUJgoVoM21wlHDIs9,Ocean,2021-04-23,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
07AbKnRaLsKeznBRJgQSCZ,Falling to the Sky (Original Mix),['Mister Monj'],17,75P4bAUHWL7D9ncB3bqEhY,Falling to the Sky (Original Mix),2022-07-18,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
3xWqkET3HA5tI5ZUiSfurT,When the Silence,['Mister Monj'],17,14cO7LCAYdkAsQ4ya619jh,When the Silence,2022-08-29,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
3BfJ695pBWcdisi1TsJtQW,Pulling Me Down,['Revelries'],48,6afQHKfJKgMfPHZSWuA1Nn,Pulling Me Down,2021-11-26,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
0W8NAbZCUbhgIRZF8h83ry,Somebody Get Down,['Mister Monj'],18,0SNTRVIIXRXtFi7I6TPn1B,Somebody Get Down,2022-09-26,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
5AZSulv0MGR3kGQ9tH8QzG,Focus,"['Sam Smyers', 'Sonika Vaid']",29,1vzEIdgfiZCIfX8qsf2tof,Focus,2020-10-22,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
27bZ77uG7mEhydpaPvThR6,Turn Back Time,"['Diplo', 'Sonny Fodera']",58,6UfQcPyvA6doqyPEd5WajQ,Turn Back Time,2020-11-20,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
1NuQRU5Uor5XyreZbW0Sn9,Something More,['Bryce Alakai'],15,2GS9zscG89CA4M2WCBBShK,Something More,2023-01-20,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
4JumHyVZqFpe41L9jXsVx2,I Don't Mind,"['Midnight Purple', 'Sam Smyers']",26,1Ut7atUJ0xb4SDocQ6X9Ki,I Don't Mind,2021-12-10,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
26VlP7jBtFKI0fnNm8D8tS,So Long Ago,"['JMRA', 'Scarlett', 'Jr Stit']",20,2iOMR9Jls8xzlbpB5xXucr,So Long Ago,2021-11-19,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
5jtsoDkXoYALcGr0oeOMhF,Wicked Game,['Lone Tusker'],53,6AZ31StNdgtHjIk6Id6pLO,Wicked Game,2021-11-19,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
43jwaIYCxQpVwwzBTSNW5E,Love Got You,['Geddusa'],18,7ilCTF53iMORIzNe7mOpwV,Love Got You,2022-07-07,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
5jyUBKpmaH670zrXrE0wmO,Reload - Radio Edit,"['Sebastian Ingrosso', 'Tommy Trash', 'John Martin']",65,2UgmfoJF7x7cQmWADnoQdG,Reload (Vocal Version / Radio Edit),2013-01-01,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
0DGzkmXGT5jrqSjaJ1EyL2,Kaleidoscope,['Delta Heavy'],0,5KKTxwsnZoiuaHrK7hCFMh,Kaleidoscope,2017-02-08,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
1gihuPhrLraKYrJMAEONyc,Feel So Close - Radio Edit,['Calvin Harris'],80,7w19PFbxAjwZ7UVNp9z0uT,18 Months,2012-10-29,Hype EDM Mix,37i9dQZF1EIhSskk1NQ9dI,edm
5K6Ssv4Z3zRvxt0P6EKUAP,Heartbreak Anthem (with David Guetta & Little Mix),"['Galantis', 'David Guetta', 'Little Mix']",72,6kBuGNoOGE7uiPhN82dcJ1,Heartbreak Anthem (with David Guetta & Little Mix),2021-05-20,Hype EDM Mix,37i9dQZF1EIhSskk1NQ9dI,edm
59NraMJsLaMCVtwXTSia8i,Prada,"['cassö', 'RAYE', 'D-Block Europe']",90,5MU0RmBSpoSxOPYBfcobDc,Prada,2023-08-11,Hype EDM Mix,37i9dQZF1EIhSskk1NQ9dI,edm
4f3NHOxgC8Bg21IJBg4cZ3,Freaks - Radio Edit,"['Timmy Trumpet', 'Savage']",66,2XuqIiYNrr15UYsmll2B3z,Freaks,2014-03-10,Hype EDM Mix,37i9dQZF1EIhSskk1NQ9dI,edm
2SSFvQBwsxeazzo7z5l9gD,Delirious (Boneless) (feat. Kid Ink),"['Steve Aoki', 'Chris Lake', 'Tujamo', 'Kid Ink']",58,3KYFjFzw34AhmlxQC8r5W6,Neon Future I,2014-09-29,Hype EDM Mix,37i9dQZF1EIhSskk1NQ9dI,edm
5ZduaRci3iNUiDfJbBfAaf,Give It To Me - Full Vocal Mix,['Matt Sassari'],82,1jbRY71konakrKvDUiW7Rp,Give It To Me (Full Vocal Mix),2021-10-22,Hype EDM Mix,37i9dQZF1EIhSskk1NQ9dI,edm
36gcliMRX1vCpgnrZE3dFZ,10:35,"['Tiësto', 'Tate McRae']",77,1Pl9ZGXwayXPg5qRVpYo74,DRIVE,2023-04-21,Hype EDM Mix,37i9dQZF1EIhSskk1NQ9dI,edm
